date,100topics_Trace_Normalized,LLM_Trace_Normalized,Entities_Entropy_Normalized,NEAT_Trace_Normalized
1/26/2008,0.01082754,0.001718535,0.03096406,0.000835255
1/27/2008,0.01088378,0.001543123,0.031124422,0.000606721
1/28/2008,0.011496596,0.001794276,0.034049632,0.000902351
1/29/2008,0.010138112,0.001500153,0.028199324,0.000728563
1/30/2008,0.009784065,0.0016671,0.030467007,0.000705708
1/31/2008,0.009191907,0.001570859,0.028251848,0.000662292
2/1/2008,0.011471708,0.001743641,0.031778801,0.000791932
2/2/2008,0.010742617,0.001807813,0.029561533,0.00091012
2/3/2008,0.009755861,0.001417173,0.030779665,0.000713309
2/4/2008,0.011037451,0.001570565,0.032472436,0.000850457
2/5/2008,0.011256817,0.001650549,0.028880741,0.000798418
2/6/2008,0.010241509,0.001698077,0.030931091,0.000864717
2/7/2008,0.009468513,0.001585458,0.027694165,0.000793025
2/8/2008,0.010418835,0.001536876,0.029226389,0.000725059
2/9/2008,0.012056644,0.001904859,0.032783989,0.000977218
2/10/2008,0.009856321,0.001575387,0.031488895,0.000773352
2/11/2008,0.014771346,0.002042494,0.03841038,0.000890429
2/12/2008,0.012180431,0.001848213,0.033638044,0.000818698
2/13/2008,0.009148929,0.001525589,0.027649117,0.000792194
2/14/2008,0.010615976,0.00157853,0.028392023,0.000723581
2/15/2008,0.01012817,0.001623081,0.029255328,0.000782325
2/16/2008,0.012093678,0.001741623,0.030008838,0.000791662
2/17/2008,0.011660629,0.00164146,0.034033541,0.00075468
2/18/2008,0.013211824,0.002127758,0.03863145,0.000838716
2/19/2008,0.012358318,0.001832967,0.034165298,0.000772533
2/20/2008,0.010844245,0.00179589,0.029415805,0.000855589
2/21/2008,0.01089443,0.0017758,0.03033314,0.000833711
2/22/2008,0.010706677,0.001715527,0.032062264,0.000728491
2/23/2008,0.011256502,0.001730977,0.028603823,0.000801403
2/24/2008,0.012327764,0.001672972,0.035266767,0.000767915
2/25/2008,0.017402654,0.002535018,0.047480545,0.001147957
2/26/2008,0.011920546,0.001806831,0.032600278,0.000767532
2/27/2008,0.01087777,0.001636071,0.029020816,0.000655441
2/28/2008,0.010340767,0.00165573,0.029181138,0.000822496
2/29/2008,0.010127765,0.001684736,0.0296613,0.000810294
3/1/2008,0.0111152,0.001815346,0.031381957,0.00080259
3/2/2008,0.01235177,0.001654563,0.035333556,0.000656029
3/3/2008,0.014377035,0.001908961,0.037961159,0.000770263
3/4/2008,0.010640762,0.001644024,0.031092251,0.000696033
3/5/2008,0.010395195,0.001699919,0.031054967,0.000689104
3/6/2008,0.0108695,0.001618334,0.030957867,0.000675641
3/7/2008,0.011756008,0.001764419,0.030771235,0.000746437
3/8/2008,0.011421258,0.001891765,0.031500819,0.000728949
3/9/2008,0.010688991,0.001603809,0.031619103,0.000738831
3/10/2008,0.014675189,0.002113288,0.039230705,0.000795134
3/11/2008,0.011845802,0.001742857,0.030941212,0.000771869
3/12/2008,0.009955028,0.001587786,0.028160846,0.000733306
3/13/2008,0.010889199,0.001670239,0.030380111,0.000719609
3/14/2008,0.01026637,0.00163068,0.028479262,0.00081093
3/15/2008,0.010839057,0.001751324,0.030078016,0.000832725
3/16/2008,0.011483386,0.001641859,0.03307217,0.000660036
3/17/2008,0.014106326,0.002179448,0.038510602,0.000818722
3/18/2008,0.011600067,0.001789421,0.029986877,0.000850286
3/19/2008,0.00984939,0.00159403,0.031443266,0.000596574
3/20/2008,0.012056544,0.001957502,0.034512843,0.00078399
3/21/2008,0.010986396,0.001894903,0.033275032,0.000740194
3/22/2008,0.012309933,0.002028566,0.033532432,0.000985192
3/23/2008,0.011858181,0.001712003,0.03422007,0.000641994
3/24/2008,0.014702083,0.00215351,0.038582488,0.000951371
3/25/2008,0.011110789,0.001792404,0.031040403,0.000824362
3/26/2008,0.010709793,0.001806099,0.032207674,0.000675127
3/27/2008,0.011278712,0.001842205,0.030818217,0.000755632
3/28/2008,0.012378547,0.001879456,0.032790706,0.00090984
3/29/2008,0.011437895,0.001779943,0.029209136,0.000845671
3/30/2008,0.012233412,0.0016651,0.034297031,0.000727356
3/31/2008,0.012051749,0.001951037,0.036401894,0.000901813
4/1/2008,0.010295467,0.00174747,0.030459443,0.000781237
4/2/2008,0.010124158,0.001703735,0.029259552,0.000756237
4/3/2008,0.010005706,0.001653775,0.029066837,0.000717862
4/4/2008,0.010940544,0.001808478,0.031742657,0.0008229
4/5/2008,0.011543784,0.001784916,0.029413068,0.000797853
4/6/2008,0.011031564,0.001609834,0.032547213,0.000715066
4/7/2008,0.015026254,0.002235464,0.039500421,0.001153777
4/8/2008,0.011331519,0.001752603,0.032643175,0.000833999
4/9/2008,0.009785057,0.001552368,0.030157558,0.000660143
4/10/2008,0.010122528,0.001590146,0.030640395,0.000806912
4/11/2008,0.010011271,0.001615552,0.03046857,0.000726469
4/12/2008,0.011787674,0.001897355,0.032414729,0.00087298
4/13/2008,0.011024055,0.001570392,0.031568832,0.000705091
4/14/2008,0.0130583,0.002110031,0.037475598,0.000772428
4/15/2008,0.01105218,0.001727986,0.030428285,0.000767437
4/16/2008,0.010260692,0.001649061,0.029363981,0.000724957
4/17/2008,0.009746678,0.001584204,0.029480759,0.000755656
4/18/2008,0.009935858,0.001528107,0.029954809,0.000621649
4/19/2008,0.01112514,0.001709917,0.030475029,0.000740955
4/20/2008,0.010736563,0.00162759,0.030841674,0.000696439
4/21/2008,0.014751307,0.002057896,0.03785934,0.000887957
4/22/2008,0.010388238,0.001758532,0.031290064,0.000718402
4/23/2008,0.010111579,0.001631313,0.031214881,0.000678136
4/24/2008,0.011467348,0.001660075,0.029662162,0.000691092
4/25/2008,0.011609365,0.001802868,0.031194534,0.000807563
4/26/2008,0.012803832,0.001932404,0.03278075,0.000888876
4/27/2008,0.010429104,0.001527374,0.031619996,0.000634858
4/28/2008,0.013907599,0.002035764,0.037055311,0.000829661
4/29/2008,0.011830263,0.001892549,0.031519028,0.000700244
4/30/2008,0.011766379,0.001795791,0.033083033,0.000631593
5/1/2008,0.011531082,0.0017843,0.031439785,0.000764608
5/2/2008,0.011281837,0.001743669,0.03139148,0.000692453
5/3/2008,0.010688114,0.001752948,0.028761889,0.000771031
5/4/2008,0.010832626,0.001639719,0.031085564,0.000712929
5/5/2008,0.013272724,0.001922326,0.033562813,0.000918877
5/6/2008,0.011442076,0.001853628,0.032700415,0.000899953
5/7/2008,0.010209717,0.001677123,0.028737177,0.000766619
5/8/2008,0.011168668,0.001685836,0.029049495,0.000800058
5/9/2008,0.010697835,0.001701907,0.029926345,0.000701567
5/10/2008,0.011945413,0.001753331,0.030675787,0.000762071
5/11/2008,0.011191015,0.001463354,0.031517386,0.000699875
5/12/2008,0.014246619,0.002139289,0.039309985,0.000855127
5/13/2008,0.010369381,0.001761909,0.030274225,0.000795309
5/14/2008,0.010929685,0.001704998,0.029434244,0.000735909
5/15/2008,0.011215207,0.001685329,0.029315599,0.00076119
5/16/2008,0.011723957,0.001741907,0.030633031,0.000701569
5/17/2008,0.010241181,0.001621943,0.028530355,0.000707645
5/18/2008,0.011403076,0.001624505,0.034309276,0.000801094
5/19/2008,0.01518497,0.002197145,0.039397063,0.000982804
5/20/2008,0.011299149,0.001813553,0.030943422,0.000791507
5/21/2008,0.009706295,0.001549478,0.027742435,0.00067778
5/22/2008,0.010600422,0.001690904,0.029459918,0.000841894
5/23/2008,0.010721139,0.001656642,0.029998267,0.000705438
5/24/2008,0.011611602,0.001843231,0.031196871,0.000777622
5/25/2008,0.011457254,0.001696046,0.034167882,0.000700514
5/26/2008,0.014137047,0.00207389,0.040131461,0.000980641
5/27/2008,0.012657483,0.002081275,0.034038644,0.000965524
5/28/2008,0.010697762,0.001838919,0.03128021,0.000652693
5/29/2008,0.011792928,0.001775066,0.031251729,0.00078926
5/30/2008,0.010687772,0.001677785,0.029956141,0.000822287
5/31/2008,0.010543472,0.001617256,0.028246,0.000758513
6/1/2008,0.009792305,0.001472011,0.031104473,0.000645469
6/2/2008,0.014726484,0.00208386,0.035956861,0.001014502
6/3/2008,0.010613836,0.001843305,0.029997923,0.00085185
6/4/2008,0.009577067,0.001548776,0.026410444,0.000720506
6/5/2008,0.011250436,0.001738348,0.030822426,0.000809211
6/6/2008,0.012752464,0.001821938,0.032570329,0.000839493
6/7/2008,0.011676061,0.001868474,0.031464445,0.000945109
6/8/2008,0.010918902,0.001638584,0.032362881,0.000779671
6/9/2008,0.013547568,0.002073376,0.035967071,0.000766811
6/10/2008,0.011592852,0.001888548,0.031615511,0.000790492
6/11/2008,0.011658621,0.001851193,0.03222681,0.000862737
6/12/2008,0.011195541,0.001763871,0.029822052,0.000757805
6/13/2008,0.011208537,0.001668168,0.029741483,0.000724346
6/14/2008,0.011037513,0.001945135,0.032196338,0.000819587
6/15/2008,0.011285633,0.001551024,0.0317143,0.000673708
6/16/2008,0.013603855,0.002107104,0.03540801,0.000823749
6/17/2008,0.012199305,0.001882092,0.03164587,0.000799694
6/18/2008,0.010440444,0.001600923,0.028512746,0.00073085
6/19/2008,0.010632154,0.001670964,0.029198894,0.000756675
6/20/2008,0.010765142,0.001777758,0.030202055,0.000792016
6/21/2008,0.011152277,0.001854276,0.030907787,0.000876025
6/22/2008,0.01088027,0.001650937,0.033022686,0.000772809
6/23/2008,0.014139986,0.002172638,0.034263813,0.001094842
6/24/2008,0.010063961,0.001647501,0.02926909,0.000698888
6/25/2008,0.011716099,0.001729893,0.030555352,0.000789018
6/26/2008,0.011072156,0.001715201,0.031186625,0.000769455
6/27/2008,0.012033389,0.001827364,0.033265,0.000824422
6/28/2008,0.011212055,0.001906718,0.031231503,0.000926912
6/29/2008,0.010559887,0.001545713,0.030520805,0.000761324
6/30/2008,0.013243369,0.002082095,0.035346589,0.000878
7/1/2008,0.012568528,0.001946935,0.032071873,0.000787591
7/2/2008,0.011471786,0.001808732,0.031244485,0.000785856
7/3/2008,0.0116941,0.001707194,0.030842272,0.000858111
7/4/2008,0.011652383,0.001958937,0.033096364,0.000981845
7/5/2008,0.011809169,0.001925221,0.032960469,0.000954357
7/6/2008,0.011530642,0.001687746,0.032768195,0.000732905
7/7/2008,0.016054656,0.002191325,0.037755821,0.001221051
7/8/2008,0.013269345,0.002029077,0.032245396,0.000977479
7/9/2008,0.010881812,0.001809508,0.030139953,0.000763878
7/10/2008,0.012528252,0.001821727,0.031814078,0.000833873
7/11/2008,0.011633651,0.00189364,0.032117415,0.000749328
7/12/2008,0.01135925,0.00183179,0.03201793,0.000701179
7/13/2008,0.011014195,0.001685831,0.032597038,0.00080055
7/14/2008,0.015316838,0.002231164,0.03795147,0.001134407
7/15/2008,0.012524101,0.001959715,0.034627201,0.000931399
7/16/2008,0.011784974,0.001854122,0.031558539,0.000705849
7/17/2008,0.012023389,0.001759076,0.032430978,0.00079634
7/18/2008,0.011006966,0.001819126,0.030650678,0.000778838
7/19/2008,0.009818194,0.001776434,0.028849104,0.000791501
7/20/2008,0.012510415,0.00176319,0.033510932,0.000717745
7/21/2008,0.015409661,0.002291328,0.038699674,0.001110225
7/22/2008,0.012072756,0.001847875,0.032949948,0.000818347
7/23/2008,0.011955043,0.001759962,0.032933073,0.000717851
7/24/2008,0.011418303,0.001909912,0.03262865,0.00085881
7/25/2008,0.011959022,0.001947206,0.033552803,0.000874446
7/26/2008,0.011543958,0.001814612,0.031436916,0.00081391
7/27/2008,0.011452371,0.001585821,0.03180825,0.000669478
7/28/2008,0.013332607,0.001958445,0.0362621,0.000847739
7/29/2008,0.011843418,0.001870626,0.031445176,0.000855804
7/30/2008,0.01135862,0.001801407,0.031961093,0.000752795
7/31/2008,0.011398537,0.001816391,0.031883956,0.000762547
8/1/2008,0.010662468,0.001694535,0.030375522,0.000856936
8/2/2008,0.011687819,0.001936494,0.0310557,0.000851666
8/3/2008,0.010804318,0.001588031,0.03199936,0.000682133
8/4/2008,0.013975285,0.002145033,0.038133527,0.000846227
8/5/2008,0.012174007,0.001870675,0.033425875,0.000754774
8/6/2008,0.011291412,0.001774477,0.032143727,0.000750085
8/7/2008,0.011834295,0.001935138,0.033898142,0.000815928
8/8/2008,0.011581865,0.001797227,0.032662129,0.000873752
8/9/2008,0.012126888,0.001926433,0.032854246,0.000914418
8/10/2008,0.011727311,0.001665704,0.034155254,0.00073174
8/11/2008,0.013098811,0.002006656,0.036921128,0.000945132
8/12/2008,0.011246232,0.001861916,0.032043071,0.000896371
8/13/2008,0.011419074,0.001825421,0.031130323,0.00083831
8/14/2008,0.010879618,0.001799755,0.032806179,0.000773064
8/15/2008,0.011261148,0.001887637,0.03227561,0.000905166
8/16/2008,0.011225438,0.001885805,0.030898976,0.00087631
8/17/2008,0.01213128,0.001767511,0.0350458,0.000981539
8/18/2008,0.014116963,0.001962394,0.036205984,0.000878655
8/19/2008,0.012110608,0.001895195,0.034354178,0.000809275
8/20/2008,0.011185764,0.001770434,0.031244869,0.000822856
8/21/2008,0.011080237,0.001764295,0.031813561,0.000777866
8/22/2008,0.011479039,0.001856381,0.031570218,0.000910432
8/23/2008,0.010590745,0.001826304,0.030214498,0.000793246
8/24/2008,0.012114941,0.001694959,0.034890253,0.000787473
8/25/2008,0.011348303,0.001678479,0.034555167,0.000845812
8/26/2008,0.009399916,0.00152406,0.028696655,0.000811944
8/27/2008,0.009962656,0.001512825,0.028889005,0.000757917
8/28/2008,0.009999654,0.001456954,0.029686233,0.000777865
8/29/2008,0.009516632,0.001476917,0.028095852,0.000822355
8/30/2008,0.012040637,0.001863472,0.030720734,0.000819485
8/31/2008,0.010970903,0.001557444,0.032448606,0.000689462
9/1/2008,0.011589792,0.001691306,0.035307719,0.000813647
9/2/2008,0.010230882,0.001585291,0.03177346,0.000772137
9/3/2008,0.010052163,0.001538521,0.030491009,0.000807245
9/4/2008,0.008722376,0.001336495,0.028092936,0.000646279
9/5/2008,0.00878451,0.001464148,0.029061822,0.000813422
9/6/2008,0.011011385,0.001785015,0.030519871,0.000695828
9/7/2008,0.010669093,0.001535967,0.031472547,0.000736428
9/8/2008,0.012941096,0.001906095,0.03596999,0.000915027
9/9/2008,0.012196311,0.001949361,0.033723352,0.001024186
9/10/2008,0.011401489,0.001778904,0.03246112,0.000838775
9/11/2008,0.01056195,0.00180305,0.032136045,0.00080473
9/12/2008,0.011531687,0.001917348,0.033451398,0.000787884
9/13/2008,0.011259243,0.001779934,0.03162754,0.000755818
9/14/2008,0.009660722,0.001359886,0.029345911,0.000698089
9/15/2008,0.011466436,0.001710283,0.032607234,0.000806203
9/16/2008,0.010235148,0.001723694,0.032189061,0.000646752
9/17/2008,0.010608205,0.001701478,0.032635048,0.000712548
9/18/2008,0.01026645,0.001606286,0.029532578,0.000745206
9/19/2008,0.01035419,0.00174289,0.031991852,0.000627547
9/20/2008,0.010877581,0.001705779,0.02988423,0.000782467
9/21/2008,0.010093777,0.001444844,0.030259491,0.000652596
9/22/2008,0.014276123,0.002083459,0.038316584,0.000971034
9/23/2008,0.01052025,0.001594318,0.030377154,0.000762146
9/24/2008,0.010150355,0.001551548,0.030118315,0.000731058
9/25/2008,0.01085111,0.001534497,0.031247447,0.000653784
9/26/2008,0.011521401,0.001689529,0.032848171,0.000671442
9/27/2008,0.011150739,0.0017578,0.030667768,0.000773509
9/28/2008,0.011707192,0.00156688,0.032409201,0.000740048
9/29/2008,0.012475831,0.001802366,0.034046265,0.000881863
9/30/2008,0.010798368,0.001675588,0.030080333,0.000721237
10/1/2008,0.011480043,0.001719562,0.031512771,0.000782234
10/2/2008,0.010417517,0.001680045,0.0319857,0.000789553
10/3/2008,0.009678338,0.001507142,0.029503241,0.000660045
10/4/2008,0.010287334,0.00166357,0.028416056,0.000756928
10/5/2008,0.010484164,0.001504513,0.030330081,0.000648332
10/6/2008,0.012086582,0.001777603,0.03261676,0.000771425
10/7/2008,0.010390387,0.001661363,0.030253854,0.000758885
10/8/2008,0.009794086,0.001530404,0.028939981,0.000646438
10/9/2008,0.010089872,0.001490009,0.028945557,0.000701694
10/10/2008,0.01066813,0.001569122,0.029352235,0.000649432
10/11/2008,0.010842997,0.001728873,0.030359641,0.000758497
10/12/2008,0.011369927,0.001550792,0.032391985,0.000656849
10/13/2008,0.011801486,0.001826419,0.034185515,0.00079968
10/14/2008,0.011590038,0.001689912,0.033245645,0.000849153
10/15/2008,0.010050004,0.001570779,0.029261252,0.000748276
10/16/2008,0.008672224,0.001352493,0.026606696,0.000555352
10/17/2008,0.009817292,0.001514631,0.028906772,0.000729823
10/18/2008,0.00958947,0.001598589,0.028029016,0.000714147
10/19/2008,0.01014244,0.001485706,0.032168296,0.000594366
10/20/2008,0.011698642,0.001705795,0.034029788,0.000784959
10/21/2008,0.00912986,0.00161813,0.030670228,0.000813989
10/22/2008,0.010102729,0.001562971,0.029253003,0.000768275
10/23/2008,0.011111395,0.001693471,0.02981734,0.000685893
10/24/2008,0.008960715,0.00146528,0.028419528,0.000648961
10/25/2008,0.009471847,0.001720555,0.029379348,0.000805417
10/26/2008,0.011512841,0.001524288,0.031924872,0.000656567
10/27/2008,0.011460845,0.001696755,0.033493437,0.000749691
10/28/2008,0.010470664,0.001645622,0.030299687,0.000754665
10/29/2008,0.009868706,0.001607186,0.02860522,0.000690613
10/30/2008,0.008971647,0.001417158,0.028012081,0.000588963
10/31/2008,0.00888192,0.001353129,0.027230255,0.00066358
11/1/2008,0.010853597,0.001653696,0.03141891,0.000766157
11/2/2008,0.008546469,0.001291742,0.028146956,0.000671054
11/3/2008,0.010494867,0.001504353,0.030966075,0.000751766
11/4/2008,0.009091087,0.001387715,0.028515508,0.000785495
11/5/2008,0.008619992,0.001292985,0.027801046,0.000780683
11/6/2008,0.007631868,0.00117908,0.027115921,0.000674424
11/7/2008,0.010258783,0.001609939,0.030081582,0.000802473
11/8/2008,0.010818309,0.001643945,0.028953134,0.000727643
11/9/2008,0.009899255,0.001388593,0.029319422,0.000720178
11/10/2008,0.012684522,0.001820246,0.034786799,0.000848553
11/11/2008,0.010639016,0.001698768,0.031454509,0.000709362
11/12/2008,0.010328361,0.001656475,0.029849752,0.000816209
11/13/2008,0.010508154,0.001522206,0.029514526,0.000696332
11/14/2008,0.009569956,0.001461345,0.028364868,0.000690996
11/15/2008,0.009912111,0.00166818,0.028721821,0.000833809
11/16/2008,0.010101912,0.001453361,0.0306965,0.000664857
11/17/2008,0.011972191,0.001781014,0.033938265,0.000853807
11/18/2008,0.010578147,0.001693917,0.030145142,0.000721061
11/19/2008,0.010305259,0.001661908,0.029935835,0.000734739
11/20/2008,0.009565969,0.001550952,0.02894729,0.00075037
11/21/2008,0.009705565,0.001467036,0.028789889,0.000622952
11/22/2008,0.009343636,0.001611751,0.028799605,0.000858185
11/23/2008,0.01105272,0.001622472,0.032601969,0.000753568
11/24/2008,0.011608745,0.001857509,0.035146629,0.000919812
11/25/2008,0.011411486,0.001700312,0.031199628,0.000892932
11/26/2008,0.011357123,0.001632967,0.026716103,0.000763313
11/27/2008,0.011443154,0.001709148,0.030819072,0.000939545
11/28/2008,0.01189913,0.001861171,0.034471293,0.000914574
11/29/2008,0.011685315,0.001741876,0.032993777,0.000810855
11/30/2008,0.012293912,0.00159044,0.03388914,0.000746721
12/1/2008,0.01306974,0.001865603,0.035807523,0.000955416
12/2/2008,0.010628956,0.001636074,0.029413874,0.00088093
12/3/2008,0.010929653,0.001579947,0.029877299,0.000806585
12/4/2008,0.010331165,0.001612839,0.029771753,0.000762557
12/5/2008,0.010652747,0.001633703,0.030604729,0.000726239
12/6/2008,0.011218186,0.001764896,0.029668631,0.000835931
12/7/2008,0.0109337,0.001537999,0.033089526,0.000766041
12/8/2008,0.013019045,0.001999057,0.03666213,0.000973284
12/9/2008,0.010991612,0.001667512,0.031825386,0.00072318
12/10/2008,0.009363258,0.001471293,0.027454449,0.000806892
